ORDER_ID,PRODUCT_ID,Product,DATE,CITY_ID,QUANTITY
HGYPSIKV-314843,MPKALA14,Kalakand,01 October 2018,BHO02,78
RFKELEUU-369690,SUDSHT3,Sudha Shakti,01 October 2018,UJJ05,89
DPJLAMCO-065291,MPPANR12,Paneer,02 October 2018,GWA04,80
SOFAMPRH-860897,SUDSHT3,Sudha Shakti,02 October 2018,DHA02,138
QEMLAYFZ-839616,SUDLIT2,Sudha Lite,02 October 2018,NAN5,113
QOZDOMDW-893410,MPGUJA16,GulabJamun,02 October 2018,AGR04,69
FGMFGPZQ-222842,MPMTDH10,Mishti dahi,02 October 2018,AGR04,103
FTPLDTJU-813308,MPGHEE7,GHEE,03 October 2018,BSC04,136
KJUPXDDJ-091809,MPLSSI9,Lassi,03 October 2018,NAR3,38
LXRSZNIG-850353,MPGUJA16,GulabJamun,04 October 2018,JAM01,71
FSUOWGFC-793186,MPBLSH18,Balusahi,05 October 2018,RAN03,46
RKGMBBKC-336510,SUDHEL4,Sudha Healthy,05 October 2018,AGR04,66
XHAYKMXD-353997,SUDSMT5,Sudha Smart,05 October 2018,GHA03,148
QYRKZZYZ-730190,MPGUJA16,GulabJamun,05 October 2018,JAM01,115
EMWPVAQR-125151,SUDGLD1,Sudha Gold,05 October 2018,IND01,23
LANKWOTW-516938,MPSUSP13,Sudha Special,06 October 2018,PUR01,42
YHWUDAIY-428897,MPPDA11,Peda,07 October 2018,JAM01,74
DLIQNNOI-324968,MPRSGL15,Rasogulla,07 October 2018,AGR04,103
RGCRGPGS-029481,SUDCMK6,Sudha Cow Milk,07 October 2018,DEL1,120
IKIJFNSB-832395,MPGUJA16,GulabJamun,07 October 2018,KAN01,58
ACUZENJN-451337,MPRSGL15,Rasogulla,08 October 2018,DEO05,88
SPNVTNXL-275136,MPBLSH18,Balusahi,08 October 2018,AGR04,99
XZSXLNZA-424534,MPMTDH10,Mishti dahi,09 October 2018,NAJ4,30
BWTXWKTU-291831,SUDGLD1,Sudha Gold,09 October 2018,KAN01,77
BSSSVRZL-689549,SUDLIT2,Sudha Lite,09 October 2018,DEO05,105
SABNRTFA-927180,MPLSSI9,Lassi,09 October 2018,IND01,73
XGWLUIXO-289818,SUDGLD1,Sudha Gold,10 October 2018,GHA03,25
RZYASBQI-614800,MPGUJA16,GulabJamun,10 October 2018,AGR04,108
PHAZUOGC-468327,SUDGLD1,Sudha Gold,11 October 2018,GHA03,20
WLVXKMGM-924924,MPGUJA16,GulabJamun,11 October 2018,DHA02,122
NDNNQDPP-493021,MPMTDH10,Mishti dahi,11 October 2018,JAM01,58
AVKVOITO-380522,SUDGLD1,Sudha Gold,13 October 2018,KAN01,131
CXLDAJTD-501157,MPGUJA16,GulabJamun,13 October 2018,IND01,67
ZHPUKHUN-160195,MPKALA14,Kalakand,13 October 2018,BSC04,65
ZAMIXVZD-754964,SUDLIT2,Sudha Lite,13 October 2018,LUC02,33
HIANIYMT-958933,SUDGLD1,Sudha Gold,13 October 2018,NDL2,27
DICRXKZB-655417,MPKALA14,Kalakand,13 October 2018,MUZ04,32
OAVUZEYU-874067,MPMTDH10,Mishti dahi,14 October 2018,VAR05,31
JEZUJHUM-248284,SUDGLD1,Sudha Gold,14 October 2018,IND01,41
MGIWNGNZ-320903,MPMTDH10,Mishti dahi,14 October 2018,BSC04,111
XNPZESUW-130218,MPLSSI9,Lassi,14 October 2018,BHO02,65
CWTSFRIS-961353,MPPANR12,Paneer,15 October 2018,UJJ05,148
NPVGPWEV-221143,MPGHEE7,GHEE,15 October 2018,RAN03,61
GOMQHNQG-072362,SUDSMT5,Sudha Smart,15 October 2018,GHA03,107
EYQUIHOE-144502,MPRSGL15,Rasogulla,15 October 2018,MUZ04,57
BLRAMXEE-717199,MPBLSH18,Balusahi,15 October 2018,UJJ05,53
QEVPYMSQ-757277,MPMTDH10,Mishti dahi,15 October 2018,BSC04,76
HBNVWRSN-766563,SUDSMT5,Sudha Smart,16 October 2018,MUZ04,76
ZZIAQEDU-557127,MPBLSH18,Balusahi,17 October 2018,BHG03,79
YRSMDRWS-021798,MPGHEE7,GHEE,17 October 2018,NDL2,150
HHIVIONP-222544,MPSUSP13,Sudha Special,18 October 2018,PAT01,97
ENCVUYDH-886775,SUDSHT3,Sudha Shakti,18 October 2018,JAM01,122
VFVIPUBV-571227,MPICCR8,Ice Cream,18 October 2018,NAJ4,41
QJKXLTAT-313119,MPRSGL15,Rasogulla,18 October 2018,JAB03,122
XLPRLCSX-987647,SUDGLD1,Sudha Gold,19 October 2018,NAJ4,30
JIVHTOVW-219039,MPSUSP13,Sudha Special,20 October 2018,GWA04,103
HSDOSBBI-176684,MPKALA14,Kalakand,20 October 2018,DEO05,38
CYVQDPCF-405988,MPKALA14,Kalakand,20 October 2018,GWA04,92
UUMYKNNS-606219,SUDSMT5,Sudha Smart,20 October 2018,LUC02,134
FLWYCFLH-130440,MPRSGL15,Rasogulla,21 October 2018,AGR04,98
HXBOBRBU-892009,MPICCR8,Ice Cream,21 October 2018,BHO02,48
NFMIHBJV-713327,MPPANR12,Paneer,21 October 2018,BHO02,45
OTIDETEN-566746,MPKALA14,Kalakand,22 October 2018,VAR05,22
KGAPCPFH-770726,MPSUSP13,Sudha Special,22 October 2018,DEL1,28
HJCGQIVC-339343,MPLSSI9,Lassi,24 October 2018,NAN5,36
WMHGRUNM-906997,SUDSHT3,Sudha Shakti,24 October 2018,GAY02,95
MLNDHAIY-570785,SUDHEL4,Sudha Healthy,25 October 2018,MUZ04,14
YCDCQNIY-193864,MPPCRD17,Plain Curd,25 October 2018,DEO05,148
VMLQDBKC-273386,SUDLIT2,Sudha Lite,25 October 2018,DHA02,117
SWQVHDKQ-168828,SUDHEL4,Sudha Healthy,25 October 2018,DEO05,43
HMKAENFI-430169,MPPANR12,Paneer,25 October 2018,PUR01,77
VFLZFIJX-190417,SUDSMT5,Sudha Smart,26 October 2018,NAN5,121
VBQJCLFP-055685,MPRSGL15,Rasogulla,26 October 2018,UJJ05,76
XXXQBXAQ-055484,MPSUSP13,Sudha Special,26 October 2018,NAJ4,81
ZPTLEVFS-046347,MPGUJA16,GulabJamun,27 October 2018,AGR04,122
ZHHFSNNM-747151,MPLSSI9,Lassi,27 October 2018,JAB03,66
FYSXIGUF-986975,MPPANR12,Paneer,27 October 2018,DEL1,108
UGNBSNNW-208378,MPSUSP13,Sudha Special,28 October 2018,NAR3,34
CMMDGOXF-404334,MPPDA11,Peda,28 October 2018,JAM01,108
STMDYWGD-536646,SUDSMT5,Sudha Smart,29 October 2018,MUZ04,60
TUXFHUGG-701603,SUDHEL4,Sudha Healthy,29 October 2018,GWA04,111
HWBWEBCQ-089455,MPGHEE7,GHEE,30 October 2018,KAN01,131
IBDHBRCK-702349,MPPANR12,Paneer,30 October 2018,NAN5,50
OEHHPGOQ-747477,SUDLIT2,Sudha Lite,30 October 2018,KAN01,67
AZYXPWFS-362642,MPKALA14,Kalakand,30 October 2018,BSC04,64
RTLYUXVS-643506,MPKALA14,Kalakand,30 October 2018,DEO05,142
TJKQUQSM-518522,MPLSSI9,Lassi,30 October 2018,PAT01,54
ZUAQWKFN-805192,MPSUSP13,Sudha Special,31 October 2018,NAN5,14
NYYTQJAX-292226,MPKALA14,Kalakand,01 November 2018,JAB03,138
MAKAEOFD-773789,SUDCMK6,Sudha Cow Milk,01 November 2018,VAR05,87
TJLBMURL-465875,SUDLIT2,Sudha Lite,01 November 2018,UJJ05,28
RSSEBNYE-432808,MPICCR8,Ice Cream,02 November 2018,UJJ05,43
VXVRRPWI-239929,MPMTDH10,Mishti dahi,02 November 2018,UJJ05,11
YKKDMYFW-011992,MPGHEE7,GHEE,02 November 2018,GAY02,145
ZGEQILPH-089453,MPGUJA16,GulabJamun,02 November 2018,LUC02,104
JDVVTJUZ-917163,MPBLSH18,Balusahi,03 November 2018,PUR01,90
YKWTROXP-924662,MPLSSI9,Lassi,03 November 2018,IND01,62
WMJHWAMI-859972,SUDHEL4,Sudha Healthy,03 November 2018,MUZ04,10
YSZJNEHY-489575,MPPANR12,Paneer,04 November 2018,BHO02,28
VHLOCVCE-928834,SUDSHT3,Sudha Shakti,04 November 2018,IND01,50
DVWEVQWQ-041391,SUDCMK6,Sudha Cow Milk,04 November 2018,MUZ04,61
FSZCEYMO-095257,MPGUJA16,GulabJamun,05 November 2018,NDL2,66
HICITYLC-005731,SUDSHT3,Sudha Shakti,05 November 2018,BHO02,78
FYIKKRQK-710968,MPPDA11,Peda,05 November 2018,BSC04,92
ULLTBAOX-395892,SUDHEL4,Sudha Healthy,05 November 2018,PAT01,93
WJTDSVPY-426605,MPMTDH10,Mishti dahi,05 November 2018,BHO02,56
XPGCLDXG-923366,MPGUJA16,GulabJamun,05 November 2018,DEO05,99
UZYEEGOX-655394,SUDSHT3,Sudha Shakti,05 November 2018,NAR3,147
KQPYHWQQ-475649,MPPANR12,Paneer,06 November 2018,NDL2,10
KOTJGENS-870831,MPGUJA16,GulabJamun,06 November 2018,JAM01,88
REZSKKLH-014232,SUDSHT3,Sudha Shakti,06 November 2018,DHA02,26
GCNZLVJX-471178,MPLSSI9,Lassi,07 November 2018,KAN01,46
TWSRFVSE-673209,MPLSSI9,Lassi,07 November 2018,NDL2,70
UBNYQOZY-233304,SUDCMK6,Sudha Cow Milk,07 November 2018,DHA02,117
GZWFHYWF-818368,MPMTDH10,Mishti dahi,08 November 2018,PUR01,55
GDJPLUUY-947719,MPICCR8,Ice Cream,08 November 2018,BHO02,26
WYHXTDYL-269137,MPKALA14,Kalakand,09 November 2018,BHO02,98
WFUYEJLN-554895,MPPDA11,Peda,09 November 2018,JAB03,148
WXAZDSQM-451679,SUDSHT3,Sudha Shakti,09 November 2018,RAN03,52
XCYSUTYU-101844,MPBLSH18,Balusahi,09 November 2018,DEO05,36
ZAEITQZC-875078,SUDSHT3,Sudha Shakti,10 November 2018,DEL1,136
NFTWWADR-708786,MPKALA14,Kalakand,10 November 2018,BSC04,135
EDENVPRP-297061,MPKALA14,Kalakand,10 November 2018,NAJ4,22
YOWIORQF-402109,MPMTDH10,Mishti dahi,10 November 2018,RAN03,54
VBWXHJBX-057657,SUDSHT3,Sudha Shakti,11 November 2018,NAN5,103
NZZVXXHQ-363865,MPPDA11,Peda,11 November 2018,NAR3,115
NBYSKRVJ-763058,MPKALA14,Kalakand,11 November 2018,KAN01,133
GRAKOHFR-839827,MPLSSI9,Lassi,12 November 2018,BHO02,40
RZYHYEWU-280544,MPPCRD17,Plain Curd,12 November 2018,UJJ05,43
AEEWWPWG-744361,MPKALA14,Kalakand,12 November 2018,NDL2,15
BSXICTNX-038318,MPGUJA16,GulabJamun,12 November 2018,AGR04,64
MFSTJQQW-124840,SUDSMT5,Sudha Smart,13 November 2018,IND01,110
SYPZGEVE-885453,SUDSMT5,Sudha Smart,13 November 2018,RAN03,47
BGRPUBGG-775367,SUDLIT2,Sudha Lite,13 November 2018,VAR05,66
YYWVTBZI-335405,MPICCR8,Ice Cream,13 November 2018,JAB03,41
TYCWCULI-194162,MPICCR8,Ice Cream,13 November 2018,GHA03,40
SKQQEEWD-799932,MPGHEE7,GHEE,13 November 2018,DEO05,122
TYGXWNLK-400659,SUDCMK6,Sudha Cow Milk,14 November 2018,JAB03,91
EVFACMDN-467547,SUDGLD1,Sudha Gold,14 November 2018,NAN5,136
IPCRXCNL-309358,MPPCRD17,Plain Curd,15 November 2018,BHO02,134
WBMEQKJO-085115,MPGHEE7,GHEE,15 November 2018,AGR04,13
TWUYKHED-619610,SUDGLD1,Sudha Gold,15 November 2018,BSC04,87
XCBWZUVC-771943,MPPDA11,Peda,16 November 2018,NAN5,95
YWHSXEHD-858884,SUDCMK6,Sudha Cow Milk,16 November 2018,UJJ05,26
GCWMHZXM-628465,MPPDA11,Peda,17 November 2018,LUC02,127
KSVIHVNY-804585,MPRSGL15,Rasogulla,18 November 2018,GAY02,52
TROQOPTT-434912,MPGUJA16,GulabJamun,18 November 2018,JAB03,85
CCLZDVSE-373451,SUDSMT5,Sudha Smart,18 November 2018,DEL1,73
MNGWULUI-039733,MPBLSH18,Balusahi,19 November 2018,NDL2,49
GYBUDRLJ-019736,SUDCMK6,Sudha Cow Milk,20 November 2018,NAJ4,18
SXIRBEWO-455053,MPKALA14,Kalakand,21 November 2018,NAJ4,43
TQKBIUFM-056523,MPPANR12,Paneer,21 November 2018,GHA03,140
SHXJNJOD-444158,SUDSHT3,Sudha Shakti,21 November 2018,DEL1,59
KGGOJIVB-572136,MPICCR8,Ice Cream,21 November 2018,IND01,25
CLZLRXEK-935530,MPPDA11,Peda,22 November 2018,DHA02,93
IHOKUCQM-700979,MPGUJA16,GulabJamun,23 November 2018,GWA04,116
AZLMXAPL-535192,MPGHEE7,GHEE,24 November 2018,JAM01,122
UHWYHWCY-402957,MPPCRD17,Plain Curd,25 November 2018,MUZ04,33
DPSMQQCO-958412,MPSUSP13,Sudha Special,25 November 2018,KAN01,134
NSGGMIZB-961518,MPGHEE7,GHEE,26 November 2018,NAJ4,53
SAKACXUO-849283,MPSUSP13,Sudha Special,27 November 2018,DHA02,46
AMWARRGZ-723433,SUDSMT5,Sudha Smart,27 November 2018,NAN5,148
PRGMKAIK-499166,MPPANR12,Paneer,27 November 2018,DHA02,57
GXTTUWDD-202268,MPGUJA16,GulabJamun,27 November 2018,BHG03,91
QZCWOOKY-707267,SUDSHT3,Sudha Shakti,29 November 2018,VAR05,18
KMQPZCJF-065693,MPRSGL15,Rasogulla,29 November 2018,UJJ05,88
DJGDWSAS-709962,SUDCMK6,Sudha Cow Milk,29 November 2018,BHO02,60
IZSRMHYA-305548,MPSUSP13,Sudha Special,30 November 2018,RAN03,47
STMBJZSC-653547,SUDCMK6,Sudha Cow Milk,30 November 2018,KAN01,36
VFSWDQWY-992699,MPMTDH10,Mishti dahi,30 November 2018,LUC02,51
WOGLDDMY-793733,MPICCR8,Ice Cream,30 November 2018,NAJ4,38
IGMXYQNM-619030,MPGHEE7,GHEE,30 November 2018,JAM01,87
PXRIDAVE-525799,SUDSMT5,Sudha Smart,01 December 2018,GAY02,103
ROORTMWN-727147,MPPCRD17,Plain Curd,01 December 2018,NAJ4,13
IHKBVSSQ-760920,SUDGLD1,Sudha Gold,01 December 2018,KAN01,44
TJMCGBDD-410695,MPGHEE7,GHEE,02 December 2018,LUC02,52
GONLXYEI-649693,MPGUJA16,GulabJamun,02 December 2018,BHO02,83
JBBVIFRW-145981,SUDHEL4,Sudha Healthy,02 December 2018,UJJ05,148
TURBBULE-966118,MPGHEE7,GHEE,02 December 2018,NDL2,62
KVGJNFUZ-647810,MPMTDH10,Mishti dahi,03 December 2018,BHG03,42
YUYGQPUQ-846907,SUDGLD1,Sudha Gold,04 December 2018,JAB03,52
QRLYSHWC-467213,SUDGLD1,Sudha Gold,04 December 2018,NAJ4,34
XCXGMJAL-291930,MPGHEE7,GHEE,05 December 2018,GHA03,11
XPIYBRAS-306413,MPICCR8,Ice Cream,05 December 2018,UJJ05,45
RNXYTNDJ-322062,MPPCRD17,Plain Curd,06 December 2018,BHO02,137
MURRYVJK-670483,MPKALA14,Kalakand,06 December 2018,JAB03,35
JKPCVEZJ-018335,MPGHEE7,GHEE,06 December 2018,VAR05,121
KLXAUGJR-438611,MPKALA14,Kalakand,06 December 2018,NDL2,37
NMLEEXYU-224925,SUDLIT2,Sudha Lite,06 December 2018,GAY02,135
FVJOMJDA-154271,MPLSSI9,Lassi,07 December 2018,GAY02,53
XKGYFLDD-556150,SUDSMT5,Sudha Smart,07 December 2018,DHA02,148
ZHZXROZW-370472,SUDLIT2,Sudha Lite,07 December 2018,BHG03,39
DEXIDEUR-856250,SUDSMT5,Sudha Smart,07 December 2018,RAN03,87
WBMJIILZ-813127,MPMTDH10,Mishti dahi,08 December 2018,GHA03,68
NAVVIVGH-250089,MPBLSH18,Balusahi,08 December 2018,AGR04,100
CGWEHBDS-465884,SUDLIT2,Sudha Lite,08 December 2018,VAR05,39
KJYYDRIH-042147,SUDLIT2,Sudha Lite,09 December 2018,DHA02,26
TPSYXZHF-750116,MPSUSP13,Sudha Special,09 December 2018,UJJ05,33
VMNEGRCH-298120,MPMTDH10,Mishti dahi,10 December 2018,NAJ4,123
REFUQCNH-828941,MPGUJA16,GulabJamun,10 December 2018,LUC02,80
XTNDUEJN-679463,MPGHEE7,GHEE,11 December 2018,VAR05,21
OMFYXLNG-290293,MPGUJA16,GulabJamun,11 December 2018,VAR05,120
BPILNKNV-030302,MPPCRD17,Plain Curd,11 December 2018,MUZ04,128
PPPKNAJV-686915,MPKALA14,Kalakand,12 December 2018,NAJ4,80
BNDYSZGR-008108,MPGUJA16,GulabJamun,12 December 2018,NDL2,117
ALPVCQRS-033582,MPGUJA16,GulabJamun,12 December 2018,NDL2,51
LPRHLEDK-232143,MPRSGL15,Rasogulla,12 December 2018,BSC04,103
ZBZBOGDM-752032,MPPANR12,Paneer,12 December 2018,DEL1,27
YMZPBFNN-406053,MPBLSH18,Balusahi,13 December 2018,VAR05,87
YVSKHQZE-963712,SUDLIT2,Sudha Lite,13 December 2018,JAM01,139
ESUTQLFW-989541,MPBLSH18,Balusahi,13 December 2018,JAM01,53
VEXSCFTG-442439,MPKALA14,Kalakand,14 December 2018,GWA04,22
NCFNNWRF-236879,MPKALA14,Kalakand,15 December 2018,NDL2,57
SIERDANK-834272,MPICCR8,Ice Cream,15 December 2018,PUR01,26
POKCIWSI-369027,SUDCMK6,Sudha Cow Milk,16 December 2018,LUC02,87
QOGPINQR-098041,SUDSHT3,Sudha Shakti,17 December 2018,DEL1,36
VBJXPLRF-098115,MPICCR8,Ice Cream,17 December 2018,RAN03,20
YKJPUOUF-189354,MPPDA11,Peda,17 December 2018,DEO05,90
LXIMAFEG-398376,MPGUJA16,GulabJamun,18 December 2018,BHG03,92
DVSJROZI-952599,MPLSSI9,Lassi,18 December 2018,AGR04,42
HOMKVYBZ-700229,MPLSSI9,Lassi,18 December 2018,PUR01,63
ONYEREVT-184846,MPMTDH10,Mishti dahi,19 December 2018,DEO05,43
VZKSQLSR-365277,MPMTDH10,Mishti dahi,19 December 2018,VAR05,22
PXPPLYXQ-369854,MPGUJA16,GulabJamun,19 December 2018,MUZ04,113
NOFVIREU-662047,MPLSSI9,Lassi,19 December 2018,DEO05,66
HSNPOBJJ-068488,MPKALA14,Kalakand,20 December 2018,JAB03,121
CRXMTUAC-024150,SUDGLD1,Sudha Gold,20 December 2018,NDL2,51
OYSCBCAE-854655,MPSUSP13,Sudha Special,20 December 2018,UJJ05,116
AUFWMGHF-812152,MPSUSP13,Sudha Special,20 December 2018,NAJ4,46
OBZFUOPT-565343,MPLSSI9,Lassi,21 December 2018,RAN03,44
FYIVZQFE-182394,SUDGLD1,Sudha Gold,22 December 2018,BHG03,58
GVWUXNKQ-928591,MPICCR8,Ice Cream,22 December 2018,MUZ04,49
STTMILTN-177783,MPGHEE7,GHEE,22 December 2018,BHO02,37
HGPLWFWP-699150,MPLSSI9,Lassi,22 December 2018,PUR01,70
OUSADICP-069033,MPPCRD17,Plain Curd,23 December 2018,VAR05,29
ZNWHKSSP-079152,MPMTDH10,Mishti dahi,23 December 2018,VAR05,70
GYSGGOFN-859543,SUDGLD1,Sudha Gold,24 December 2018,NDL2,122
ZOQDNXVP-293833,MPMTDH10,Mishti dahi,24 December 2018,NAJ4,76
TLUEONKC-217477,MPGHEE7,GHEE,24 December 2018,BHG03,82
TMSJPHXT-472829,MPICCR8,Ice Cream,24 December 2018,BSC04,26
GXMIKPHR-611105,MPICCR8,Ice Cream,24 December 2018,JAB03,36
DIOKYHZF-225661,MPGUJA16,GulabJamun,25 December 2018,DHA02,118
FOGPQZNM-578114,MPICCR8,Ice Cream,25 December 2018,DEL1,30
NBRJDJVD-747941,MPRSGL15,Rasogulla,26 December 2018,PAT01,26
CBFCYOFT-877445,MPPDA11,Peda,26 December 2018,GHA03,77
IYUQUOBI-949681,MPGUJA16,GulabJamun,26 December 2018,GAY02,55
AJICEGXD-905094,SUDCMK6,Sudha Cow Milk,27 December 2018,NAN5,125
UYHWRPTB-725677,SUDSMT5,Sudha Smart,27 December 2018,RAN03,93
GSGQACRL-325296,SUDLIT2,Sudha Lite,27 December 2018,GHA03,87
LQRQWXKZ-272921,MPGUJA16,GulabJamun,28 December 2018,JAM01,116
GMUXLSKA-553269,MPKALA14,Kalakand,28 December 2018,DHA02,48
NIEDLDNT-934362,SUDGLD1,Sudha Gold,28 December 2018,NDL2,13
ICSYFTGG-332159,MPSUSP13,Sudha Special,29 December 2018,NAN5,82
YASTHKIR-513295,SUDCMK6,Sudha Cow Milk,29 December 2018,PAT01,67
OATCTHDY-466593,SUDHEL4,Sudha Healthy,29 December 2018,BSC04,138
VZYIGFDJ-590906,MPPDA11,Peda,30 December 2018,NAN5,18
DEZWRLQP-696169,MPBLSH18,Balusahi,30 December 2018,VAR05,71
QNXZMTAX-272179,MPICCR8,Ice Cream,30 December 2018,NDL2,26
IBPNWWSG-986584,MPGUJA16,GulabJamun,30 December 2018,NAJ4,102
MPJYUATT-666099,SUDLIT2,Sudha Lite,31 December 2018,JAB03,139
LOKXEBIS-533046,SUDSMT5,Sudha Smart,31 December 2018,UJJ05,106
AYDGAFJV-918693,MPPDA11,Peda,31 December 2018,NDL2,23
AVWACPQM-764364,MPPANR12,Paneer,01 January 2019,AGR04,128
ARXYJNDA-291936,SUDLIT2,Sudha Lite,01 January 2019,NAN5,111
NSBQSPFQ-004878,MPKALA14,Kalakand,02 January 2019,IND01,30
QPMWYYSL-689589,SUDLIT2,Sudha Lite,02 January 2019,NAN5,60
OHJYOILC-951561,SUDHEL4,Sudha Healthy,02 January 2019,UJJ05,124
NIGDXLLL-457789,SUDSHT3,Sudha Shakti,03 January 2019,NAJ4,85
FFFGSYXK-375718,SUDGLD1,Sudha Gold,03 January 2019,MUZ04,129
XIGAQACL-293812,SUDCMK6,Sudha Cow Milk,03 January 2019,AGR04,84
ACBMXGSY-419022,MPRSGL15,Rasogulla,03 January 2019,RAN03,35
WLEHYXJI-323562,MPSUSP13,Sudha Special,04 January 2019,MUZ04,73
EPTEJTJG-240553,MPRSGL15,Rasogulla,04 January 2019,JAM01,13
MJOIZPKG-177481,MPBLSH18,Balusahi,05 January 2019,UJJ05,53
JESTNBTM-626604,SUDLIT2,Sudha Lite,05 January 2019,JAB03,123
EQQPSHDI-685886,MPPANR12,Paneer,05 January 2019,GWA04,117
NSYZHVFY-803166,MPICCR8,Ice Cream,05 January 2019,GWA04,18
MPKEIVBZ-438049,MPRSGL15,Rasogulla,06 January 2019,BHO02,24
HFSAQIZA-778814,MPSUSP13,Sudha Special,06 January 2019,KAN01,109
XVAYAXRW-922476,MPBLSH18,Balusahi,07 January 2019,NAR3,16
QILHCAFF-841291,MPMTDH10,Mishti dahi,07 January 2019,LUC02,119
SGCOPBVC-399563,MPKALA14,Kalakand,07 January 2019,BHG03,49
YYVWOBPO-127636,MPGUJA16,GulabJamun,08 January 2019,NAN5,146
VLLGVUTI-314631,MPPDA11,Peda,09 January 2019,AGR04,25
KVCWWHIJ-851478,MPKALA14,Kalakand,09 January 2019,DEL1,31
GOZTJSOX-920735,MPMTDH10,Mishti dahi,09 January 2019,GAY02,66
IAJPYHLS-210843,MPSUSP13,Sudha Special,09 January 2019,JAB03,94
CQILTSIO-259241,MPPDA11,Peda,10 January 2019,MUZ04,21
TPOWVURM-909587,MPBLSH18,Balusahi,10 January 2019,NAN5,48
UDRIAITO-439952,MPRSGL15,Rasogulla,10 January 2019,NAN5,33
WNCBLNYT-256566,MPPANR12,Paneer,11 January 2019,GWA04,145
SRAUUNRS-730500,SUDSHT3,Sudha Shakti,11 January 2019,JAB03,46
MDDYZIPX-810043,SUDSHT3,Sudha Shakti,12 January 2019,JAM01,43
ZWPOIQOT-916695,MPMTDH10,Mishti dahi,12 January 2019,NAR3,93
WJUIPCWL-761783,SUDSHT3,Sudha Shakti,12 January 2019,GHA03,86
NNFOTKSE-806866,MPKALA14,Kalakand,12 January 2019,JAB03,20
QOMIRKBY-877937,SUDSHT3,Sudha Shakti,13 January 2019,UJJ05,63
WPKHNXVJ-127303,MPBLSH18,Balusahi,14 January 2019,NAN5,51
YKCIPFEE-434724,MPMTDH10,Mishti dahi,14 January 2019,VAR05,122
WXGNXREA-325857,SUDGLD1,Sudha Gold,15 January 2019,DEO05,80
IRUIZDAY-212844,MPICCR8,Ice Cream,15 January 2019,NDL2,20
WKVDGXJM-174480,MPLSSI9,Lassi,15 January 2019,PAT01,26
DKIEYVJP-962992,MPBLSH18,Balusahi,16 January 2019,DHA02,27
WLXPVCOZ-680419,MPPCRD17,Plain Curd,16 January 2019,NAR3,15
VCDCUPZV-664221,MPBLSH18,Balusahi,16 January 2019,NAR3,20
FWWTVVGV-601138,SUDHEL4,Sudha Healthy,17 January 2019,MUZ04,123
KYPIUDUG-372454,SUDCMK6,Sudha Cow Milk,17 January 2019,NAR3,150
FKOPLOKG-754150,MPICCR8,Ice Cream,19 January 2019,UJJ05,26
PTLRFYOD-431405,SUDSMT5,Sudha Smart,19 January 2019,DHA02,26
GYJHMZYC-976394,SUDSHT3,Sudha Shakti,19 January 2019,NAJ4,148
KPBFRXHF-400693,SUDLIT2,Sudha Lite,20 January 2019,JAM01,26
DNOQZMWH-325371,SUDCMK6,Sudha Cow Milk,20 January 2019,RAN03,127
FXXMFLKN-658420,MPKALA14,Kalakand,20 January 2019,KAN01,30
SOYJMVJY-682177,SUDSHT3,Sudha Shakti,21 January 2019,VAR05,126
ZXRLALVR-864521,MPGUJA16,GulabJamun,21 January 2019,GAY02,160
AIPIMOWT-332685,MPLSSI9,Lassi,21 January 2019,BHO02,17
IBUQQNVF-050339,SUDLIT2,Sudha Lite,21 January 2019,BHO02,100
WYRPAEFV-362674,SUDCMK6,Sudha Cow Milk,22 January 2019,BSC04,142
OPIGPNEB-564191,SUDLIT2,Sudha Lite,22 January 2019,NDL2,77
HGMVXYHM-930848,SUDCMK6,Sudha Cow Milk,23 January 2019,GAY02,146
MZWFASJC-240167,SUDCMK6,Sudha Cow Milk,23 January 2019,AGR04,156
HCJZEDPD-010737,MPPCRD17,Plain Curd,23 January 2019,GWA04,135
LPJCMMPH-119322,MPKALA14,Kalakand,24 January 2019,GWA04,45
HVIYJDCF-144761,MPPDA11,Peda,25 January 2019,KAN01,38
ERWTNLYY-694532,MPMTDH10,Mishti dahi,25 January 2019,BHG03,95
TUENAMIC-243350,SUDLIT2,Sudha Lite,25 January 2019,DEL1,81
FHTBZPPS-555138,MPICCR8,Ice Cream,26 January 2019,RAN03,40
PMKNVDXA-609087,MPPANR12,Paneer,26 January 2019,VAR05,106
FICCXSLD-302574,MPRSGL15,Rasogulla,27 January 2019,NAJ4,20
JMBYRBYO-626432,MPGHEE7,GHEE,27 January 2019,NAJ4,101
ZLCHYLFH-696055,SUDSHT3,Sudha Shakti,27 January 2019,VAR05,131
RCTHFMUF-272785,SUDGLD1,Sudha Gold,28 January 2019,DEO05,86
SCNWSYHP-053894,MPMTDH10,Mishti dahi,28 January 2019,GWA04,84
DMUJCHPD-603743,MPSUSP13,Sudha Special,28 January 2019,KAN01,87
FXZCMQMX-455709,MPRSGL15,Rasogulla,28 January 2019,GWA04,40
JZYKXGTY-557292,MPBLSH18,Balusahi,28 January 2019,GHA03,39
BKMKTWWP-976806,SUDSHT3,Sudha Shakti,29 January 2019,GHA03,100
EDRJCXRH-583565,MPKALA14,Kalakand,29 January 2019,AGR04,25
FBSRMLLA-547401,SUDGLD1,Sudha Gold,29 January 2019,GHA03,78
RRQDEJXE-623380,MPKALA14,Kalakand,29 January 2019,GHA03,42
SFQBLKCE-583342,MPSUSP13,Sudha Special,30 January 2019,DHA02,100
